ACCOUNT_NUMBER	CUSTOMER_TYPE	ACCOUNT_TYPE	PRODUCT_NAME	OPEN_DATE	ACCT_AGE_YEARS	CURRENT_BALANCE	CUSTOMER_ID	STATE	COUNTRY	BIRTH_DATE	AGE	AGE_CATEGORY	GENDER	CITIZENSHIP	RESIDENCY_COUNTRY	OCCUPATION	INCOME	NAICS	AVG_TRXNS_WEEK	AVG_TRXN_AMT	TRXN_AMT_MONTHLY	REGISTRATION_COUNTRY	REGISTRATION_DATE	ACCT_OPEN_CHANNEL	NNM	OFAC	314b	ALERT	FP	FN
03f678af-6d20-4983-8ef3-766f30e5f735	INDIVIDUAL	Certificate of Deposit	Checking Account		7.44	236421.0	03f678af-6d20-4983-8ef3-766f30e5f735		267.0		48.4	46-60	A		267.0	Radiology Tech			0.3	55135.96	329383.63636363635	267.0			No	No	No	Yes	Yes	No
03f97b96-7101-462d-adc0-cf3dc2de04f2	INDIVIDUAL	Loan	Money Market Savings		30.03	4152478.0	03f97b96-7101-462d-adc0-cf3dc2de04f2		267.0		30.1	31-45	B		267.0				0.6499999999999999	153111.28999999998	1007258.6904761905	254.0			No	No	No	Yes	Yes	No
03fa0e72-3b3d-49e5-822d-205e38d0f32d	INDIVIDUAL	Checking	SR Visa Signature Rewards		48.4	704894.0	03fa0e72-3b3d-49e5-822d-205e38d0f32d		267.0		45.5	46-60	Unknown		267.0				0.42	16566.16	133440.5	267.0			No	No	No	Yes	Yes	No
0411b5a3-26b6-48a2-9aa5-2bac0ea3b699	INDIVIDUAL	Loan	R/E BUSINESS 365/360		10.87	28994736.0	0411b5a3-26b6-48a2-9aa5-2bac0ea3b699		267.0		60.0	46-60	A		267.0	MACHANIC	0.0		1.33	213994.93	563311.4545454545	267.0			No	No	No	Yes	Yes	No
0412fa90-9995-4124-a32a-f927f02d8078	INDIVIDUAL	Certificate of Deposit	Checking Account		48.4	7650043.0	0412fa90-9995-4124-a32a-f927f02d8078		267.0		94.3	60+	Unknown		267.0		0.0		1.11	173671.7	1223122.9675324676	267.0			No	No	No	Yes	No	Yes
041c8e93-32ec-4766-9cc1-8c296a83f3e0	INDIVIDUAL	Other	Trust Savings Account		48.21	23888731.0	041c8e93-32ec-4766-9cc1-8c296a83f3e0		267.0		85.2	60+	Unknown		267.0		0.0		1.9	221448.56	1215063.9206349207	267.0			No	No	No	Yes	Yes	No
0422a401-b948-4512-b202-e221c40a3417	INDIVIDUAL	Certificate of Deposit	Checking Account		37.61	5424081.0	0422a401-b948-4512-b202-e221c40a3417		267.0		40.0	31-45	B		267.0	Massage Therapist			0.6	60855.39	395486.3452380952	267.0			No	No	No	Yes	No	Yes
0425a8f1-3b83-4526-929b-0f43a84620be	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		48.22	117907718.0	0425a8f1-3b83-4526-929b-0f43a84620be		267.0		70.3	60+	Unknown		267.0	retired teacher	0.0		2.19	145355.06	472266.6	254.0			No	No	No	Yes	Yes	No
042a2065-eb04-4bec-9d65-1b463983d7ee	INDIVIDUAL	Other	Trust Savings Account		46.45	792094.0	042a2065-eb04-4bec-9d65-1b463983d7ee		267.0		67.8	60+	Unknown		267.0	Admin Assistant	0.0		0.34	42534.03	320693.1111111111	254.0			No	No	No	Yes	No	Yes
043539e9-b39a-495a-95e7-ede327e9556d	INDIVIDUAL	Loan	Money Market Savings		28.59	4767033.0	043539e9-b39a-495a-95e7-ede327e9556d		267.0		53.5	46-60	Unknown		267.0		0.0		1.1400000000000001	141863.25	1059997.281313131	267.0			No	No	No	Yes	Yes	No
04367b5a-9a48-4f79-9f86-6e3aff236b72	INDIVIDUAL	Checking	DD D-PE		7.47	3652676496.0	04367b5a-9a48-4f79-9f86-6e3aff236b72		267.0		41.9	31-45	A		267.0				1.93	240622.46	1219854.612044818	267.0			No	No	No	Yes	Yes	No
04588747-f2a3-4c03-8057-4376539e78db	BUSINESS	Checking	BUSINESS CHECKING		15.49	16667137.0	04588747-f2a3-4c03-8057-4376539e78db		267.0				Unknown		267.0			238210.0	0.07	54310.67	737073.4	267.0			No	No	No	Yes	Yes	No
045b4537-01ac-4a25-80c4-c7d2a15b5397	INDIVIDUAL	Loan	Money Market Savings		29.19	27702831.0	045b4537-01ac-4a25-80c4-c7d2a15b5397		267.0		56.2	46-60	A		267.0	Fire Capitan	0.0		2.6399999999999997	328195.37	1606386.025	267.0			No	No	No	Yes	Yes	No
046e45c6-93f0-4a7e-9e7d-21b075ba2367	INDIVIDUAL	Certificate of Deposit	Checking Account		24.86	946630.0	046e45c6-93f0-4a7e-9e7d-21b075ba2367		267.0		25.1	18-30	A		267.0	Student			0.23	49786.64	355618.8888888889	254.0			No	No	No	Yes	Yes	No
04700783-f40c-466c-91d8-6b46080ba5f8	INDIVIDUAL	Savings	Adj Rate 1st Deed		25.8	108220315.0	04700783-f40c-466c-91d8-6b46080ba5f8		267.0		64.4	60+	Unknown		267.0				0.08	8753.4	115982.5	267.0			No	No	No	Yes	Yes	No
04712bbb-c5a3-4962-9e2f-768138f2829e	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		14.91	126057125.0	04712bbb-c5a3-4962-9e2f-768138f2829e		267.0		63.0	60+	Unknown		267.0	Engineer	0.0		2.03	280425.25	1420073.3333333335	254.0			No	No	No	Yes	Yes	No
048d5199-883f-4ece-8098-b85ca3e15fff	INDIVIDUAL	Checking	PREMIER CHECKING		46.66	685136.0	048d5199-883f-4ece-8098-b85ca3e15fff		267.0		61.4	60+	A		267.0	TRUCK DRIVER	0.0		0.42	62255.19	316748.92307692306	267.0			No	No	No	Yes	Yes	No
04a2486a-dd47-41eb-86c8-a51e6323f541	INDIVIDUAL	Certificate of Deposit	3 MONTHS CD		26.22	2042614.0	04a2486a-dd47-41eb-86c8-a51e6323f541		267.0		70.6	60+	B		267.0	NURSE	0.0		0.43000000000000005	81992.26000000001	434538.3888888889	267.0			No	No	No	Yes	Yes	No
04af9dcc-3f9a-4368-8e93-8e9dc31a9936	INDIVIDUAL	Loan	Money Market Savings		15.5	27111845.0	04af9dcc-3f9a-4368-8e93-8e9dc31a9936		267.0		42.9	31-45	B		267.0	Tech Production Mgr			1.22	303958.34	456736.75	267.0			No	No	No	Yes	Yes	No
04c37283-e94d-4658-9533-a8370d1c82be	INDIVIDUAL	Other	Trust Savings Account		48.4	20796307.0	04c37283-e94d-4658-9533-a8370d1c82be		267.0		52.5	46-60	Unknown		267.0		0.0		2.69	102023.89	436255.6875	267.0			No	No	No	Yes	No	Yes
04c39a23-4172-4568-9375-c7a175e59cc0	INDIVIDUAL	Checking	BUSINESS CHECKING		18.39	2319749.0	04c39a23-4172-4568-9375-c7a175e59cc0		267.0		34.5	31-45	A		267.0	ATTORNEY	0.0		0.46	50570.82000000001	320848.0818181818	267.0			No	No	No	Yes	Yes	No
04c62d93-020c-4602-b7b8-4adfac9ecebe	INDIVIDUAL	Checking	BUSINESS CHECKING		4.78	1459801.0	04c62d93-020c-4602-b7b8-4adfac9ecebe		267.0		50.7	46-60	B		267.0	TITLE EXAMINER	0.0		0.48	45375.45	193250.8125	267.0			No	No	No	Yes	Yes	No
04cee719-836d-4fa6-a3c9-c92f15d6b011	INDIVIDUAL	Certificate of Deposit	Checking Account		48.4	2179871.0	04cee719-836d-4fa6-a3c9-c92f15d6b011		267.0		68.7	60+	B		267.0	Housekeeper			0.67	109741.72	695273.0833333333	267.0			No	No	No	Yes	Yes	No
04ec971e-ecf6-48a2-bdbf-9de440258862	INDIVIDUAL	Other	IRA Rollover 6 Month		48.4	52104911.0	04ec971e-ecf6-48a2-bdbf-9de440258862		267.0		88.5	60+	Unknown		267.0				0.53	176994.89	1272861.846153846	254.0			No	No	No	Yes	Yes	No
04f7237a-2321-43e5-8ac7-5a7bac9d3d95	INDIVIDUAL	Checking	SR Visa Signature Rewards		48.4	4865123.0	04f7237a-2321-43e5-8ac7-5a7bac9d3d95		267.0		87.4	60+	B		267.0	Retired auditor	0.0		2.62	99475.84	403399.63636363635	254.0			No	No	No	Yes	Yes	No
0523161c-edc6-44f2-87f0-afe501a4e500	INDIVIDUAL	Other	DN  Indirect New		24.42	16710968.0	0523161c-edc6-44f2-87f0-afe501a4e500		267.0		45.9	46-60	A		267.0	Sales	0.0		0.93	125187.39	540988.375	254.0			No	No	No	Yes	Yes	No
05535ae6-c5e5-4029-ab43-0ca7a10e067a	INDIVIDUAL	Certificate of Deposit	Checking Account		24.8	9131502.0	05535ae6-c5e5-4029-ab43-0ca7a10e067a		267.0		49.6	46-60	Unknown		267.0		0.0		0.33	115191.23	705354.3	254.0			No	No	No	Yes	Yes	No
05560ae2-d3fe-4e74-9936-777453ff25bc	INDIVIDUAL	Checking	PREFERRED CHECKING		4.16	199502.0	05560ae2-d3fe-4e74-9936-777453ff25bc		267.0		56.8	46-60	A		267.0	PAINTER	0.0		0.27	49788.93	250884.45454545456	267.0			No	No	No	Yes	Yes	No
0558694e-6d55-480f-af11-5080429bd158	INDIVIDUAL	Loan	Money Market Savings		9.24	5049.0	0558694e-6d55-480f-af11-5080429bd158		267.0		33.3	31-45	A		267.0	Team Member			0.79	100880.19	433244.375	267.0			No	No	No	Yes	Yes	No
056b9821-c05f-4982-b5e7-311db356bdfc	INDIVIDUAL	Checking	DD D-CE		16.75	4972842.0	056b9821-c05f-4982-b5e7-311db356bdfc		254.0		75.6	60+	A		254.0	PRESIDENT			4.78	687804.08	2972581.3445378155	254.0			No	No	No	Yes	No	Yes
058ae516-e83c-4849-8d04-399a82eb3982	BUSINESS	Checking	DD D-PE		4.03	0.0	058ae516-e83c-4849-8d04-399a82eb3982		267.0				Unknown		267.0			522293.0	0.08	12455.38	201065.5	267.0			No	No	No	Yes	Yes	No
059296ee-ef5a-48fb-9757-8f483c911d3b	INDIVIDUAL	Savings	GRANDFATHER SV		32.23	1182010.0	059296ee-ef5a-48fb-9757-8f483c911d3b		267.0		59.5	46-60	A		267.0		0.0		0.83	118048.87999999999	598100.9694444444	267.0			No	No	No	Yes	No	Yes
059f3d01-ba15-410c-90ed-8cffd531feb7	INDIVIDUAL	Certificate of Deposit	Checking Account		9.83	6706386.0	059f3d01-ba15-410c-90ed-8cffd531feb7		267.0		58.3	46-60	A		267.0	Eng Mgr			0.37	50780.99	226338.13333333333	267.0			No	No	No	Yes	Yes	No
05a616ab-a112-4e02-a4b0-755f05bde33d	INDIVIDUAL	Other	CM New Auto		26.67	15959248.0	05a616ab-a112-4e02-a4b0-755f05bde33d		267.0		34.4	31-45	B		267.0	Retail Associate			0.59	71911.64	421734.3384615384	267.0			No	No	No	Yes	No	Yes
05b4b4ee-75c3-4992-8f4b-f36e41d0818d	INDIVIDUAL	Certificate of Deposit	Checking Account		39.65	180245.0	05b4b4ee-75c3-4992-8f4b-f36e41d0818d		267.0		65.4	60+	Unknown		267.0				0.8	123930.66	537032.8666666667	267.0			No	No	No	Yes	Yes	No
05b6708f-e5eb-4df7-b15f-e1c318d72944	INDIVIDUAL	Loan	Money Market Savings		11.3	63571.0	05b6708f-e5eb-4df7-b15f-e1c318d72944		267.0		31.4	31-45	Unknown		267.0				0.31	22623.920000000002	152245.6	267.0			No	No	No	Yes	Yes	No
05d72236-19f6-4d46-b0d6-59c9a89c39f6	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		16.68	14946506.0	05d72236-19f6-4d46-b0d6-59c9a89c39f6		267.0		61.8	60+	Unknown		267.0	Home maker			0.2	43383.47	307127.44444444444	267.0			No	No	No	Yes	Yes	No
05e7ae0b-00ee-49da-acf2-815a47cdb50e	INDIVIDUAL	Certificate of Deposit	POD Savings Account		31.0	5141704.0	05e7ae0b-00ee-49da-acf2-815a47cdb50e		267.0		74.9	60+	Unknown		267.0	RETIRED-LM			1.31	189454.66	868785.625	254.0			No	No	No	Yes	No	Yes
05eceecb-8590-4f87-bd3f-ea7ab1dccbee	INDIVIDUAL	Loan	Money Market Savings		40.98	652629.0	05eceecb-8590-4f87-bd3f-ea7ab1dccbee		267.0		35.5	31-45	A		267.0	STUDENT			3.7199999999999998	1307158.13	1580959.125	267.0			No	No	No	Yes	Yes	No
05fe9921-6912-4dab-a605-7b2509d6955a	INDIVIDUAL	Other	Sub Savings Account		28.35	16328541.0	05fe9921-6912-4dab-a605-7b2509d6955a		267.0		68.2	60+	Unknown		267.0	Systems Engineer			2.1	369819.5	649983.4	254.0			No	No	No	Yes	No	Yes
06031a5f-3429-44a9-8446-2579639bde19	INDIVIDUAL	Other	Home Equity		16.12	37120642.0	06031a5f-3429-44a9-8446-2579639bde19		267.0		57.8	46-60	Unknown		267.0	Sales Manager			1.23	97226.59	367046.2	267.0			No	No	No	Yes	Yes	No
061efd1c-4cf1-44d9-a1db-f0e6644174e2	INDIVIDUAL	Other	Trust Savings Account		44.53	17101370.0	061efd1c-4cf1-44d9-a1db-f0e6644174e2		267.0		64.0	60+	B		267.0	Drawing Teacher	0.0		3.18	493914.86	2890710.92151476	267.0			No	No	No	Yes	Yes	No
06205198-b055-49e4-b141-8daff3915d2d	INDIVIDUAL	Other	Sub Savings Account		30.52	750219.0	06205198-b055-49e4-b141-8daff3915d2d		267.0		30.7	31-45	Unknown		267.0				0.64	45534.14	313639.60000000003	254.0			No	No	No	Yes	No	Yes
062a7981-cbed-475e-a3b7-58f4df51ee4f	INDIVIDUAL	Certificate of Deposit	Checking Account		37.79	2861890.0	062a7981-cbed-475e-a3b7-58f4df51ee4f		267.0		61.2	60+	Unknown		267.0				0.41	108609.59999999999	989581.0555555554	267.0			No	No	No	Yes	No	Yes
063440b0-bb96-43ac-bd6c-677a2467195c	INDIVIDUAL	Certificate of Deposit	Checking Account		11.86	264075.0	063440b0-bb96-43ac-bd6c-677a2467195c		267.0		63.8	60+	A		267.0	Teacher			0.29	34027.52	220692.8	267.0			No	No	No	Yes	Yes	No
064cde4e-98fd-43a7-8916-b9ba5722ef94	INDIVIDUAL	Certificate of Deposit	POD Savings Account		41.81	66336844.0	064cde4e-98fd-43a7-8916-b9ba5722ef94		267.0		76.4	60+	Unknown		267.0				0.16	26123.9	286239.0	254.0			No	No	No	Yes	Yes	No
066c8498-abb6-4c70-9e7c-b133b5408d35	INDIVIDUAL	Loan	PP Visa Platinum Rewards		21.71	505267.0	066c8498-abb6-4c70-9e7c-b133b5408d35		267.0		60.2	60+	A		267.0	Manufacturing			1.25	283327.36	1419023.9170274169	267.0			No	No	No	Yes	Yes	No
0670520f-e961-458e-b5f4-9590e4c26a46	BUSINESS	Checking	BUSINESS CHECKING		8.13	20377260.0	0670520f-e961-458e-b5f4-9590e4c26a46		267.0				Unknown		267.0			541110.0	0.29	62481.07	643079.7777777778	267.0			No	No	No	Yes	Yes	No
06846f48-c2e9-4b45-a59d-b076e1a087ea	INDIVIDUAL	Other	Trust Savings Account		44.91	8351021.0	06846f48-c2e9-4b45-a59d-b076e1a087ea		267.0		69.3	60+	Unknown		267.0	Satellite Systems Engr	0.0		0.5700000000000001	65675.61	423807.35714285716	254.0			No	No	No	Yes	Yes	No
069cdfb7-78a8-4328-b828-779165b9caf0	INDIVIDUAL	Certificate of Deposit	Fixed 10 or 15 Yr 1st Mortgage		40.39	14833890.0	069cdfb7-78a8-4328-b828-779165b9caf0		267.0		66.0	60+	Unknown		267.0				0.33	63244.04	367144.0	267.0			No	No	No	Yes	Yes	No
06a08d8d-bf76-43d4-86b1-5aa21de88603	INDIVIDUAL	Certificate of Deposit	Checking Account		28.67	1454122.0	06a08d8d-bf76-43d4-86b1-5aa21de88603		267.0		47.7	46-60	Unknown		267.0	Student	0.0		1.18	87720.66	534293.4545454546	254.0			No	No	No	Yes	No	Yes
06a65829-8619-4467-b109-f5c0d1506fea	INDIVIDUAL	Other	LINE OF CREDIT LOAN		26.72	0.0	06a65829-8619-4467-b109-f5c0d1506fea		267.0		84.8	60+	Unknown		267.0		0.0		0.16	43655.61	264606.4285714286	267.0			No	No	No	Yes	Yes	No
06b7f327-e41f-4ce8-9804-5cc1b0bc3d60	INDIVIDUAL	Certificate of Deposit	Checking Account		11.35	322913.0	06b7f327-e41f-4ce8-9804-5cc1b0bc3d60		267.0		22.9	18-30	Unknown		267.0	Student			1.31	31220.71	193785.0	267.0			No	No	No	Yes	Yes	No
06c5b597-4908-40a8-bef4-011f43f8b4f1	INDIVIDUAL	Other	LINE OF CREDIT LOAN ATL		25.13	2551019.0	06c5b597-4908-40a8-bef4-011f43f8b4f1		267.0		50.0	46-60	Unknown		267.0		0.0		0.64	122982.95	579776.7857142857	267.0			No	No	No	Yes	No	Yes
06c621dd-0192-47e6-bf9b-85e80d2bb8d0	BUSINESS	Checking	DD D-14		4.63	0.0	06c621dd-0192-47e6-bf9b-85e80d2bb8d0		267.0				Unknown		267.0			454110.0	0.2	48578.09	495033.8333333333	267.0			No	No	No	Yes	Yes	No
06e951cc-0a7f-4b21-8c7c-9cafe7f61f27	INDIVIDUAL	Loan	LN R5-360M		5.2	12037782.0	06e951cc-0a7f-4b21-8c7c-9cafe7f61f27		254.0		43.4	31-45	A		254.0				0.29	43444.78	608785.0	254.0			No	No	No	Yes	Yes	No
06f70c8e-ab17-41fd-8a66-7248861f435f	INDIVIDUAL	Certificate of Deposit	POD Savings Account		25.63	5819183.0	06f70c8e-ab17-41fd-8a66-7248861f435f		267.0		46.0	46-60	B		267.0	Homemaker			0.11	5217.21	56644.0	267.0			No	No	No	Yes	Yes	No
0703d763-b881-4d2a-bea7-7533a31e81b1	INDIVIDUAL	Certificate of Deposit	POD Savings Account		28.43	10228797.0	0703d763-b881-4d2a-bea7-7533a31e81b1		267.0		50.7	46-60	B		267.0				1.67	280469.89	648221.15	267.0			No	No	No	Yes	Yes	No
0704d372-e8d6-4bef-8599-f79eb405e531	INDIVIDUAL	Other	DN  Indirect New		46.46	8663989.0	0704d372-e8d6-4bef-8599-f79eb405e531		267.0		70.1	60+	Unknown		267.0	Engineer	0.0		3.94	3969822.98	5658670.191421568	254.0			No	No	No	Yes	Yes	No
07277d42-f93d-451e-9edb-6fef22a36cdc	INDIVIDUAL	Loan	Adj Rate 1st Deed 3 Yr		43.27	67798149.0	07277d42-f93d-451e-9edb-6fef22a36cdc		267.0		77.6	60+	Unknown		267.0	Marketing			2.48	310831.88	736157.8888888889	267.0			No	No	No	Yes	Yes	No
07294826-9bb1-42f9-b493-987010fd0f62	INDIVIDUAL	Other	Sub Savings Account		43.76	17358337.0	07294826-9bb1-42f9-b493-987010fd0f62		267.0		65.6	60+	Unknown		267.0	Engineer	0.0		4.04	332546.48	2008238.6153846155	254.0			No	No	No	Yes	No	Yes
0739f0bc-6c8e-4cfe-88a2-124db35b874d	INDIVIDUAL	Certificate of Deposit	POD Savings Account		40.13	85211884.0	0739f0bc-6c8e-4cfe-88a2-124db35b874d		267.0		63.6	60+	Unknown		267.0	Test Engineer			0.8	187133.97999999998	1193387.7222222222	267.0			No	No	No	Yes	Yes	No
073be61a-cf6f-4f9c-a39d-fb7c4dedffca	INDIVIDUAL	Loan	HOME MORTGAGE INSTAL		13.51	17325165.0	073be61a-cf6f-4f9c-a39d-fb7c4dedffca		267.0		61.8	60+	A		267.0	MACHINIST	0.0		0.3	53574.17	267233.0833333333	267.0			No	No	No	Yes	Yes	No
0748a580-730f-405a-b43b-37f83b83ebde	INDIVIDUAL	Certificate of Deposit	Checking Account		29.55	1091193.0	0748a580-730f-405a-b43b-37f83b83ebde		267.0		64.5	60+	B		267.0				3.54	676346.58	1396312.9642857143	267.0			No	No	No	Yes	Yes	No
075ad614-2379-4baa-9666-71238ed29d8d	INDIVIDUAL	Certificate of Deposit	POD Savings Account		19.22	5817476.0	075ad614-2379-4baa-9666-71238ed29d8d		267.0		50.2	46-60	A		267.0	SUPERINTENDENT	0.0		2.16	203649.37000000002	833848.3553113553	267.0			No	No	No	Yes	Yes	No
0793ef95-c5f0-412c-b890-dd981f91fdcb	INDIVIDUAL	Checking	PREMIER CHECKING		46.66	1198523.0	0793ef95-c5f0-412c-b890-dd981f91fdcb		267.0		61.1	60+	B		267.0	TEST PROCTOR	0.0		1.15	134174.9	757776.9468864469	267.0			No	No	No	Yes	Yes	No
0796d013-7a11-4511-9018-8d307dd403d8	INDIVIDUAL	Certificate of Deposit	Checking Account		34.39	32792.0	0796d013-7a11-4511-9018-8d307dd403d8		267.0		35.6	31-45	Unknown		267.0				0.5800000000000001	94889.15000000001	609472.7	267.0			No	No	No	Yes	Yes	No
07aeecda-3780-4c18-bc46-87dee3c310d5	INDIVIDUAL	Certificate of Deposit	POD Savings Account		48.36	9054137.0	07aeecda-3780-4c18-bc46-87dee3c310d5		267.0		60.2	60+	Unknown		267.0	Realtor			0.66	93469.9	417498.8666666666	267.0			No	No	No	Yes	Yes	No
07b4085d-0e72-411d-a2f4-d88de0463952	INDIVIDUAL	Loan	HOME MORTGAGE INSTAL		29.01	988368.0	07b4085d-0e72-411d-a2f4-d88de0463952		267.0		50.6	46-60	B		267.0	SECRETARY	0.0		1.46	122340.41	540997.5384615385	267.0			No	No	No	Yes	No	Yes
07c00d2d-8993-4338-82df-a304e1e108b3	INDIVIDUAL	Loan	Money Market Savings		39.27	10111704.0	07c00d2d-8993-4338-82df-a304e1e108b3		267.0		67.3	60+	Unknown		267.0		0.0		1.06	154709.91999999998	658783.1274509805	267.0			No	No	No	Yes	No	Yes
07d03cdf-36d5-4175-8de1-6fe76f6d3ca1	INDIVIDUAL	Checking	BUSINESS CHECKING		8.13	50897143.0	07d03cdf-36d5-4175-8de1-6fe76f6d3ca1		267.0		67.4	60+	B		267.0	ATTORNEY	0.0		1.8800000000000001	135148.28	988540.9790764791	267.0			No	No	No	Yes	Yes	No
07dd1c0a-b25a-41af-941b-f307ecb53ac3	INDIVIDUAL	Savings	Representative Payee		4.95	165927.0	07dd1c0a-b25a-41af-941b-f307ecb53ac3		267.0		31.6	31-45	Unknown		267.0	Barista			0.2	16642.24	110552.0	267.0			No	No	No	Yes	Yes	No
07eaf50e-5e56-495e-8254-9691a5b3c41b	INDIVIDUAL	Certificate of Deposit	Checking Account		14.44	2086926.0	07eaf50e-5e56-495e-8254-9691a5b3c41b		267.0		59.8	46-60	Unknown		267.0				2.59	491802.44	2140348.216666667	267.0			No	No	No	Yes	No	Yes
07f78f4d-2da5-4d52-935d-3fc62bb8cb69	INDIVIDUAL	Other	DU Indirect Used		14.22	17840736.0	07f78f4d-2da5-4d52-935d-3fc62bb8cb69		267.0		52.1	46-60	B		267.0	Clerk			1.5899999999999999	102574.9	511519.9230769231	267.0			No	No	No	Yes	Yes	No
08119403-b44a-4a1f-8a0f-16514c8eb65b	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		23.4	328663787.0	08119403-b44a-4a1f-8a0f-16514c8eb65b		267.0		55.6	46-60	Unknown		267.0	Branch manager	0.0		2.49	1186014.3	1917883.9476190477	254.0			No	No	No	Yes	Yes	No
0812c1b6-34e3-4708-9148-c3c7fc0c10dd	INDIVIDUAL	Other	DU Indirect Used		17.66	1574808.0	0812c1b6-34e3-4708-9148-c3c7fc0c10dd		267.0		63.2	60+	Unknown		267.0				0.26	60816.35	281741.0714285714	267.0			No	No	No	Yes	Yes	No
081cf809-e1b1-43bf-8710-a952e09eef4c	INDIVIDUAL	Savings	AMERICAN SELECT SAV		6.44	417836.0	081cf809-e1b1-43bf-8710-a952e09eef4c		267.0		55.3	46-60	B		267.0	MANAGER	0.0		0.3	52655.14	227814.07142857145	267.0			No	No	No	Yes	Yes	No
081df69d-8bd9-4a6b-87d9-0952fac687dd	INDIVIDUAL	Other	CM New Auto		24.43	28604324.0	081df69d-8bd9-4a6b-87d9-0952fac687dd		267.0		50.7	46-60	A		267.0	FINANCE MANAGER	0.0		0.75	140570.78	639741.8928571428	254.0			No	No	No	Yes	Yes	No
081f56d1-211e-4cc3-9064-bbbaeecb3e81	INDIVIDUAL	Checking	PREFERRED CHECKING		23.95	2661744.0	081f56d1-211e-4cc3-9064-bbbaeecb3e81		267.0		69.6	60+	A		267.0	SURVEY CONDUCTOR	0.0		0.37	97574.53	641040.888888889	267.0			No	No	No	Yes	Yes	No
0826b862-eaa3-4e8b-8329-e6be18c9edc5	INDIVIDUAL	Loan	PX Visa Platinum No Rewards		13.86	479279.0	0826b862-eaa3-4e8b-8329-e6be18c9edc5		267.0		64.1	60+	B		267.0	Sales Representative			0.68	101955.09999999999	420853.32352941175	254.0			No	No	No	Yes	No	Yes
082e807a-a103-4c78-b551-f6e8c27547ff	INDIVIDUAL	Other	Unknown		47.57	8541469.0	082e807a-a103-4c78-b551-f6e8c27547ff		267.0		66.7	60+	Unknown		267.0	insurance agent	0.0		0.92	147596.42	936162.119047619	267.0			No	No	No	Yes	No	Yes
08327994-7663-4a35-a151-8331ab822528	INDIVIDUAL	Savings	AMERICAN SELECT SAV		2.55	91493.0	08327994-7663-4a35-a151-8331ab822528		267.0		30.5	31-45	B		267.0	NURSE	0.0		0.26	32827.91	225105.7	267.0			No	No	No	Yes	No	Yes
0835546c-efc3-47fd-8993-f0244ee623aa	INDIVIDUAL	Other	Home Equity		44.44	23412394.0	0835546c-efc3-47fd-8993-f0244ee623aa		267.0		52.7	46-60	Unknown		267.0				1.69	201815.41	776891.8	267.0			No	No	No	Yes	No	Yes
0837026a-a102-4a89-8236-a8217f0c8a02	INDIVIDUAL	Certificate of Deposit	Checking Account		13.65	624100.0	0837026a-a102-4a89-8236-a8217f0c8a02		267.0		41.7	31-45	Unknown		267.0	Teacher			1.18	176827.7	677640.4705882353	267.0			No	No	No	Yes	No	Yes
0837db95-c191-4188-91ed-69b0864186ef	INDIVIDUAL	Other	Trust Savings Account		48.4	29759056.0	0837db95-c191-4188-91ed-69b0864186ef		267.0		67.9	60+	Unknown		267.0	Realtor	0.0		0.8	169077.84	842226.1696428573	254.0			No	No	No	Yes	Yes	No
08473bcb-56a5-4023-9df0-6bebfd71a251	INDIVIDUAL	Certificate of Deposit	Checking Account		6.67	116377.0	08473bcb-56a5-4023-9df0-6bebfd71a251		267.0		36.4	31-45	B		267.0	Service Advisor			1.38	253733.69	696161.7142857143	267.0			No	No	No	Yes	No	Yes
084a5cd3-f79a-486a-9e75-a1b0398ad57f	INDIVIDUAL	Certificate of Deposit	Checking Account		9.47	470574.0	084a5cd3-f79a-486a-9e75-a1b0398ad57f		267.0		72.0	60+	B		267.0	PHYSICIAN			1.54	203722.91	475168.75	267.0			No	No	No	Yes	Yes	No
084c36b1-1e23-4f4d-af4f-7726c87db170	INDIVIDUAL	Checking	SR Visa Signature Rewards		11.21	126848.0	084c36b1-1e23-4f4d-af4f-7726c87db170		267.0				Unknown		267.0				0.3	71931.17	592833.1571428572	267.0			No	No	No	Yes	Yes	No
08676d08-05ce-4327-a7f7-d0477360d2d8	INDIVIDUAL	Certificate of Deposit	POD Savings Account		47.09	153653948.0	08676d08-05ce-4327-a7f7-d0477360d2d8		267.0		42.0	31-45	Unknown		267.0	DIRECTOR			0.26	44963.01	269064.3333333333	267.0			No	No	No	Yes	Yes	No
087904eb-22d8-436c-9be7-c3d1a1f75351	INDIVIDUAL	Loan	Money Market Savings		48.4	56673630.0	087904eb-22d8-436c-9be7-c3d1a1f75351		267.0		95.5	60+	Unknown		267.0				3.18	125676.29999999999	917087.7666666666	254.0			No	No	No	Yes	Yes	No
087db73e-f8bb-4106-9c5a-fcd5f932fa11	INDIVIDUAL	Checking	SR Visa Signature Rewards		26.48	587943.0	087db73e-f8bb-4106-9c5a-fcd5f932fa11		267.0		82.5	60+	A		267.0				0.08	15160.3	181923.6	267.0			No	No	No	Yes	Yes	No
